,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
163,KITJEC,Cl.Cl.O.OCCOCCOCCOCCO,65,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 7), (1, 10), (1, 13), (1, 16)]","[0, 2, 3, 4, 7, 10, 13, 16]","[8, 17, 17, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
164,KITQIP,C(=NCCN=Cc1cccc(c2ccccn2)n1)c1cccc(c2ccccn2)n1.O=N(O)O.O=N(O)O,65,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 8), (3, 16), (3, 22), (3, 25), (3, 32), (3, 38)]","[2, 4, 5, 9, 8, 16, 22, 25, 32, 38]","[8, 8, 8, 7, 8, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
165,KIZGEG,O.O.O.O.O.O.O.O,65,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8)]","[0, 2, 3, 4, 5, 6, 7, 8]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
166,KOBPEX,O=C([O-])c1cccc(C(=O)O)n1.O=C([O-])c1cccc(C(=O)O)n1.O=C([O-])c1cccc(C(=O)O)n1,65,3,"[(2, 3), (3, 4), (3, 16), (3, 28), (3, 12), (3, 15), (3, 24), (3, 27), (3, 36)]","[2, 4, 16, 28, 12, 15, 24, 27, 36]","[8, 8, 8, 8, 7, 8, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
167,KOMGEA,CC(N=Cc1c[nH]cn1)C(=O)O.CC(N=Cc1c[nH]cn1)C(=O)O.CC(N=Cc1c[nH]cn1)C(=O)O,65,9,"[(2, 9), (8, 9), (9, 10), (9, 13), (9, 25), (9, 18), (9, 24), (9, 30), (9, 36)]","[2, 8, 10, 13, 25, 18, 24, 30, 36]","[7, 7, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
168,KOMGIE,O=C(O)C(Cc1ccccc1)N=Cc1c[nH]cn1.O=C(O)C(Cc1ccccc1)N=Cc1c[nH]cn1.O=C(O)C(Cc1ccccc1)N=Cc1c[nH]cn1,65,3,"[(2, 3), (3, 4), (3, 22), (3, 40), (3, 15), (3, 21), (3, 33), (3, 39), (3, 46)]","[2, 4, 22, 40, 15, 21, 33, 39, 46]","[8, 8, 8, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
169,KOZVED,N=C=S.N=C=S.N=C=S.O.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,65,1,"[(0, 1), (1, 2), (1, 5), (1, 8), (1, 11), (1, 25), (1, 22), (1, 36)]","[0, 2, 5, 8, 11, 25, 22, 36]","[8, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
170,KUYBEL,O.O.O.O.O.OCCOCCOCCO,65,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 9), (1, 12), (1, 15)]","[0, 2, 3, 4, 5, 6, 9, 12, 15]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
171,LAFVIX,Cc1cc(C)c(C)c1C.Cc1cc(C)c(C)c1C.Cc1cc(C)c(C)c1C,65,9,"[(1, 9), (2, 9), (3, 9), (5, 9), (7, 9), (9, 10), (9, 19), (9, 11), (9, 13), (9, 15), (9, 17), (9, 20), (9, 22), (9, 24), (9, 26)]","[1, 2, 3, 5, 7, 10, 19, 11, 13, 15, 17, 20, 22, 24, 26]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",15.0
172,LAFVIY,O=C(O)c1c[nH]c(=O)[nH]c1=O.O=C(O)c1c[nH]c(=O)nc1O.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,65,8,"[(7, 8), (8, 9), (8, 20), (8, 23), (8, 37), (8, 19), (8, 34), (8, 48)]","[7, 9, 20, 23, 37, 19, 34, 48]","[8, 8, 8, 7, 7, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
