,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
1654,IMIYIN,S=C1SC(S)=C(S)S1.c1cccc1.c1cccc1,74,6,"[(5, 6), (6, 7), (6, 8), (6, 13), (6, 9), (6, 10), (6, 11), (6, 12), (6, 14), (6, 15), (6, 16), (6, 17)]","[5, 7, 8, 13, 9, 10, 11, 12, 14, 15, 16, 17]","[16, 16, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
1655,IMIYOT,S=C1SC(S)=C(S)S1.c1cccc1.c1cccc1,74,6,"[(5, 6), (6, 7), (6, 8), (6, 13), (6, 9), (6, 10), (6, 11), (6, 12), (6, 14), (6, 15), (6, 16), (6, 17)]","[5, 7, 8, 13, 9, 10, 11, 12, 14, 15, 16, 17]","[16, 16, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
1656,IMOGUO,C1CCOC1.CC(C)(C)CC(=O)c1c(-c2cccc(C(C)(C)C)c2O)cccc1-c1cccc(C(C)(C)C)c1O.O,74,1,"[(0, 1), (1, 2), (1, 37), (1, 17), (1, 28)]","[0, 2, 37, 17, 28]","[8, 6, 8, 8, 8]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1657,IMOJUQ,C[Si](C)(C)C.C[Si](C)(C)CNO.Cc1c(C)c(C)c(C)c1C.O,74,1,"[(0, 1), (1, 2), (1, 7), (1, 14), (1, 8), (1, 16), (1, 18), (1, 20), (1, 22)]","[0, 2, 7, 14, 8, 16, 18, 20, 22]","[8, 6, 8, 6, 7, 6, 6, 6, 6]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
1658,IMOLOM,C#O.C#O.CC[SiH](CC)CC.CN(C)c1ccncc1.Cc1c(C)c(C)c(C)c1C,74,7,"[(2, 7), (7, 8), (7, 10), (7, 12), (7, 21), (7, 23), (7, 25), (7, 27), (7, 29)]","[2, 8, 10, 12, 21, 23, 25, 27, 29]","[14, 6, 6, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
1659,IMOLUS,C.C#O.C#O.CO[SiH](OC)n1ccc(N(C)C)cc1.Cc1c(C)c(C)c(C)c1C,74,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 20), (1, 22), (1, 24), (1, 26), (1, 28)]","[0, 2, 4, 6, 20, 22, 24, 26, 28]","[6, 6, 6, 14, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
1660,IMOVAH,C#O.C#O.C#O.C#O.C#O.c1ccc2c(c1)CCNC2,74,2,"[(1, 2), (2, 3), (2, 5), (2, 7), (2, 9), (2, 11)]","[1, 3, 5, 7, 9, 11]","[6, 6, 6, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1661,IMUBOI,Br.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1.c1cccccc1,74,1,"[(0, 1), (1, 2), (1, 9), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 12)]","[0, 2, 9, 3, 4, 5, 6, 7, 8, 12]","[35, 6, 15, 6, 6, 6, 6, 6, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
1662,IMUBUO,C=Cc1ccccc1.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1.c1cccccc1,74,8,"[(0, 8), (8, 9), (8, 16), (8, 10), (8, 11), (8, 12), (8, 13), (8, 14), (8, 15), (8, 19)]","[0, 9, 16, 10, 11, 12, 13, 14, 15, 19]","[6, 6, 15, 6, 6, 6, 6, 6, 6, 15]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
1663,IMUKOT,O.O=C1C=C([O-])C(=O)c2ccccc21.OO.OO,74,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 3), (1, 5), (1, 18)]","[0, 2, 4, 6, 3, 5, 18]","[8, 8, 8, 8, 8, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
1664,IMUTAM,C1=CN([BH](N2C=CC=N2)N2C=CC=N2)N=C1.COC(=O)C(C)(C)C1C=CCN(C(C)=O)C1C#N.CP(C)C.N=O,74,15,"[(13, 15), (14, 15), (15, 16), (15, 18), (15, 34), (15, 28), (15, 33)]","[13, 14, 16, 18, 34, 28, 33]","[6, 6, 7, 7, 15, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
1665,INUXAT,CCOCC.CCOCC.Cl.Cl.Cl.Cl,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 10)]","[0, 2, 3, 4, 5, 10]","[17, 17, 17, 17, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1666,IPOQUA,C#O.C#O.C#O.C#O.C#O.C[Si](C)(C)C(P1N=CN=C1c1ccccc1)[Si](C)(C)C,74,16,"[(5, 16), (16, 17), (16, 19), (16, 21), (16, 23), (16, 25)]","[5, 17, 19, 21, 23, 25]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1667,IPORAH,C#O.C#O.C#O.C#O.C#O.C[Si](C)(C)C(P1N=CN=C1C1=CC=CS1)[Si](C)(C)C,74,15,"[(5, 15), (15, 16), (15, 18), (15, 20), (15, 22), (15, 24)]","[5, 16, 18, 20, 22, 24]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1668,IPOREL,C#O.C#O.C#O.C#O.C#O.CP1N=CN=C1C1=CC=CS1,74,11,"[(1, 11), (11, 12), (11, 14), (11, 16), (11, 18), (11, 20)]","[1, 12, 14, 16, 18, 20]","[15, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1669,IPRWAR,CC(C)OP(OC(C)C)OC(C)C.CC(C)OP(OC(C)C)OC(C)C.CC(C)OP(OC(C)C)OC(C)C.CC(C)OP(OC(C)C)OC(C)C,74,13,"[(4, 13), (13, 14), (13, 27), (13, 40)]","[4, 14, 27, 40]","[15, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1670,IPUZOI,CC(C)[Si](O)(C(C)C)C(C)C.CN1CCN(C)CCN(C)CC1.O.O,74,1,"[(0, 1), (1, 2), (1, 3), (1, 14), (1, 18), (1, 22)]","[0, 2, 3, 14, 18, 22]","[8, 8, 8, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1671,IPUZUO,CC(C)(C)N1CN(C(C)(C)C)CN(C(C)(C)C)C1.CC(C)[Si](O)(C(C)C)C(C)C.O.O,74,1,"[(0, 1), (1, 2), (1, 3), (1, 14), (1, 16), (1, 18)]","[0, 2, 3, 14, 16, 18]","[8, 8, 8, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1672,IQABAD,CC(C)(C)N1CN(C(C)(C)C)CN(C(C)(C)C)C1.O.O.O,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 8)]","[0, 2, 3, 4, 6, 8]","[8, 8, 8, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1673,IQABOR,CC(C)(C)N1CN(C(C)(C)C)CN(C(C)(C)C)C1.O.S.S,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 8)]","[0, 2, 3, 4, 6, 8]","[8, 16, 16, 7, 7, 7]","['DOUBLE', 'DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1674,IQOJON,CN(C)P(=O)(N(C)C)N(C)C.O.OO.Oc1ccccc1C=Nc1ccccc1O,74,1,"[(0, 1), (1, 2), (1, 4), (1, 20), (1, 3), (1, 12), (1, 19)]","[0, 2, 4, 20, 3, 12, 19]","[8, 8, 8, 8, 8, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
1675,IQOSUD,CC(C)(C)O.Cc1cc(C)cc(NC(C)C)c1.Cc1cc(C)cc(NC(C)C)c1.N,74,1,"[(0, 1), (1, 2), (1, 7), (1, 19)]","[0, 2, 7, 19]","[7, 8, 7, 7]","['TRIPLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1676,IQOTAK,Cc1cc(C)cc(NC(C)C)c1.Cc1cc(C)cc(NC(C)C)c1.Cl.Cl.O,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 16)]","[0, 2, 3, 4, 16]","[8, 17, 17, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1677,IQOTOY,Cc1cc(C)cc(NC(C)C)c1.Cc1cc(C)cc(NC(C)C)c1.Cc1cc(C)cc(NC(C)C)c1.Cl.Cl,74,1,"[(0, 1), (1, 2), (1, 3), (1, 15), (1, 27)]","[0, 2, 3, 15, 27]","[17, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1678,IRIJOK,C1CCOCC1.Cl.Cl.Cl.Cl.O,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[8, 17, 17, 17, 17, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1679,IRIJUQ,COC.COC.Cl.Cl.Cl.O,74,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 8)]","[0, 2, 3, 4, 5, 8]","[8, 17, 17, 17, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
