,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
965,OTINIQ,CC(C)P(c1ccc2c3c(cccc13)CC2)C(C)C.CC(C)P(c1ccc2c3c(cccc13)CC2)C(C)C.CC(C)P(c1ccc2c3c(cccc13)CC2)C(C)C,83,17,"[(16, 17), (17, 18), (17, 37)]","[16, 18, 37]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
966,OTOQOE,C=CC.CN(C)Cc1cccc(CN(C)C)c1.CN(C)Cc1cccc(CN(C)C)c1,83,14,"[(13, 14), (14, 15), (14, 18)]","[13, 15, 18]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
967,OTOQUK,CC(C)(C)O.CN(C)Cc1cccc(CN(C)C)c1.CN(C)Cc1cccc(CN(C)C)c1,83,14,"[(13, 14), (14, 15), (14, 20)]","[13, 15, 20]","[6, 8, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
968,OTORAR,CN(C)Cc1cccc(CN(C)C)c1.CN(C)Cc1cccc(CN(C)C)c1.Cc1cccc(C)c1O,83,14,"[(13, 14), (14, 15), (14, 24)]","[13, 15, 24]","[6, 8, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
969,OTOREV,CN(C)Cc1cccc(CN(C)C)c1.CN(C)Cc1cccc(CN(C)C)c1,83,14,"[(13, 14), (14, 15), (14, 18), (14, 26)]","[13, 15, 18, 26]","[6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
970,OTORIZ,CN(C)Cc1cccc(CN(C)C)c1.CN(C)Cc1cccc(CN(C)C)c1,83,14,"[(13, 14), (14, 15), (14, 18), (14, 26)]","[13, 15, 18, 26]","[6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
971,OVASAI,O=C(O)c1cccc(CN2CCOCCOCCN(Cc3cccc(C(=O)O)n3)CCOCCOCC2)n1,83,3,"[(2, 3), (3, 4), (3, 13), (3, 16), (3, 22), (3, 28), (3, 37), (3, 38)]","[2, 4, 13, 16, 22, 28, 37, 38]","[8, 8, 7, 8, 7, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
972,OVASEM,O=P(O)(O)c1cccc(CN2CCOCCOCCN(Cc3cccc(P(=O)(O)O)n3)CCOCCOCC2)n1,83,4,"[(3, 4), (4, 5), (4, 15), (4, 18), (4, 30), (4, 39), (4, 40)]","[3, 5, 15, 18, 30, 39, 40]","[8, 8, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
973,OVASIQ,CP(=O)(O)c1cccc(CN2CCOCCOCCN(Cc3cccc(P(C)(=O)O)n3)CCOCCOCC2)n1,83,4,"[(3, 4), (4, 5), (4, 15), (4, 18), (4, 27), (4, 30), (4, 39), (4, 40)]","[3, 5, 15, 18, 27, 30, 39, 40]","[8, 8, 7, 8, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
974,OXAJED,CN(C)Cc1cccc(COC(C)(C)C)c1.Cl.O=S(=O)(O)C(F)(F)F,83,1,"[(0, 1), (1, 2), (1, 10), (1, 18), (1, 21)]","[0, 2, 10, 18, 21]","[17, 8, 8, 7, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
975,OXAJON,CN(C)Cc1cccc(COC(C)(C)C)c1.Cl,83,1,"[(0, 1), (1, 2), (1, 10), (1, 13)]","[0, 2, 10, 13]","[17, 8, 7, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
976,OXAJUT,CN(C)Cc1cccc(COC(C)(C)C)c1.Cl.Cl,83,1,"[(0, 1), (1, 2), (1, 3), (1, 11), (1, 14)]","[0, 2, 3, 11, 14]","[17, 17, 8, 7, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
977,OZEJAG,Cl.Cl.Cl.[Cl-].[Cl-].[Cl-],83,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
978,OZEVEX,CCP(=O)(CC)CC.Cc1cc(C)cc(C)c1.Cc1cc(C)cc(C)c1.O=S(=O)(O)C(F)(F)F,83,8,"[(7, 8), (8, 9), (8, 17), (8, 26)]","[7, 9, 17, 26]","[8, 8, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
979,OZIMIW,c1ccncc1.c1ccncc1.c1ccncc1,83,6,"[(2, 6), (6, 7), (6, 13)]","[2, 7, 13]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
