,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6173,WUYHOQ,CC(C)(C)c1cc(C=Nc2ccccc2)c(O)c(C(C)(C)C)c1.CC(C)(C)c1cc(C=Nc2ccccc2)c(O)c(C(C)(C)C)c1.O.OB(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,42,1,"[(0, 1), (1, 2), (1, 25), (1, 48), (1, 6), (1, 29)]","[0, 2, 25, 48, 6, 29]","[8, 8, 8, 8, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6174,WUYHUW,CC(C)(C)c1cc(C=Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(O)c(C(C)(C)C)c1.CC(C)(C)c1cc(C=Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(O)c(C(C)(C)C)c1.O.OB(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F,42,1,"[(0, 1), (1, 2), (1, 33), (1, 64), (1, 6), (1, 37)]","[0, 2, 33, 64, 6, 37]","[8, 8, 8, 8, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6175,WUYJAE,O.OB(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F.Oc1c(Cl)cc(Cl)cc1C=Nc1ccccc1.Oc1c(Cl)cc(Cl)cc1C=Nc1ccccc1,42,1,"[(0, 1), (1, 2), (1, 19), (1, 36), (1, 12), (1, 29)]","[0, 2, 19, 36, 12, 29]","[8, 8, 8, 8, 7, 7]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6176,WUYKIK,CCc1occc(=O)c1O.CCc1occc(=O)c1O.O.O,42,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 12), (1, 22)]","[0, 2, 3, 13, 12, 22]","[8, 8, 8, 8, 8, 8]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6177,WUYKOQ,CCc1c(O)c(=O)ccn1Cc1cccnc1.CCc1c(O)c(=O)ccn1Cc1cccnc1.O.O,42,1,"[(0, 1), (1, 2), (1, 3), (1, 20), (1, 19), (1, 36)]","[0, 2, 3, 20, 19, 36]","[8, 8, 8, 8, 8, 8]","['DOUBLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
6178,WUYPIR,C#N.C#N.C#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N,42,2,"[(1, 2), (2, 3), (2, 5), (2, 7), (2, 9), (2, 11), (2, 13)]","[1, 3, 5, 7, 9, 11, 13]","[6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
6179,WUYQIQ,CC(C)c1cccc(C(C)C)c1N.CC(C)c1cccc(C(C)C)c1N.CNC.C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C,42,3,"[(1, 3), (3, 4), (3, 17), (3, 30)]","[1, 4, 17, 30]","[7, 7, 7, 14]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE']",4.0
6180,WUYQOW,CC(C)c1cccc(C(C)C)c1N.CC(C)c1cccc(C(C)C)c1N.CNC.CNC,42,3,"[(1, 3), (3, 4), (3, 17), (3, 30)]","[1, 4, 17, 30]","[7, 7, 7, 7]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE']",4.0
6181,WUYQUC,CC(C)c1cccc(C(C)C)c1N.CC(C)c1cccc(C(C)C)c1N.CNC.C[Si](C)(C)N[Si](C)(C)C,42,3,"[(1, 3), (3, 4), (3, 17), (3, 30)]","[1, 4, 17, 30]","[7, 7, 7, 7]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE']",4.0
6182,WUYREN,CC(C)c1cccc(C(C)C)c1N.CC(C)c1cccc(C(C)C)c1N.C[Si](C)(C)N[Si](C)(C)C.Cl,42,1,"[(0, 1), (1, 2), (1, 15), (1, 28)]","[0, 2, 15, 28]","[17, 7, 7, 7]","['SINGLE', 'DOUBLE', 'DOUBLE', 'SINGLE']",4.0
