,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
463,JUDDIX,c1cccc1.c1cccc1,73,5,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10)]","[0, 1, 2, 3, 4, 6, 7, 8, 9, 10]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
464,JUDDOD,[H][K]12345([H])O6CCO1CCO2CCO3CCO4CCO5CC6.c1cccc1.c1cccc1,73,3,"[(0, 3), (2, 3), (3, 4), (3, 9), (3, 5), (3, 6), (3, 7), (3, 8), (3, 10), (3, 11), (3, 12), (3, 13)]","[0, 2, 4, 9, 5, 6, 7, 8, 10, 11, 12, 13]","[1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
465,JUDFAR,c1cccc1.c1cccc1,73,5,"[(0, 5), (1, 5), (2, 5), (3, 5), (4, 5), (5, 6), (5, 7), (5, 8), (5, 9), (5, 10)]","[0, 1, 2, 3, 4, 6, 7, 8, 9, 10]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
466,JUGWUD,CC(C)c1cccc(C(C)C)c1O.CC(C)c1cccc(C(C)C)c1O.CC(C)c1cccc(C(C)C)c1O.CP(C)c1ccccc1,73,13,"[(12, 13), (13, 14), (13, 27), (13, 40)]","[12, 14, 27, 40]","[8, 8, 8, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
467,JULNIN,CP(C)CCP(C)C.CP(C)CCP(C)C.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 11), (1, 8), (1, 16)]","[0, 2, 3, 11, 8, 16]","[17, 17, 15, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
468,JULNOT,CP(C)CCP(C)C.CP(C)CCP(C)C.Cl.c1ccc2cc3ccccc3cc2c1,73,1,"[(0, 1), (1, 2), (1, 16), (1, 24), (1, 3), (1, 14), (1, 15), (1, 21), (1, 29)]","[0, 2, 16, 24, 3, 14, 15, 21, 29]","[17, 6, 15, 15, 6, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
469,JULPEL,C#O.C#O.CCP(CC)CCP(CC)CC.CCP(CC)CCP(CC)CC.Cl,73,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 18), (1, 13), (1, 25)]","[0, 2, 4, 6, 18, 13, 25]","[17, 6, 6, 15, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
470,JULPIP,C.C#O.C#O.CP(C)CCP(C)C.CP(C)CCP(C)C,73,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 14), (1, 11), (1, 19)]","[0, 2, 4, 6, 14, 11, 19]","[6, 6, 6, 15, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
471,JUQZIE,Cc1ccc(C)cc1.Cc1ccc(C)cc1.Cc1ccc(C)cc1.F.F,73,1,"[(0, 1), (1, 2), (1, 3), (1, 11), (1, 19)]","[0, 2, 3, 11, 19]","[9, 9, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
472,JUQZUQ,C[Si](C)(C)C[Si](C)(C)C.Cl.Cl.Cl.Cl,73,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5)]","[0, 2, 3, 4, 5]","[17, 17, 17, 17, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
