,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
812,HAGSOB,C1=CCCC=CCC1.C1=Cc2ccccc2C(NCCNC2c3ccccc3C=Cc3ccccc32)c2ccccc21.Cl.Cl,76,1,"[(0, 1), (1, 2), (1, 3), (1, 37), (1, 6), (1, 38), (1, 41), (1, 42)]","[0, 2, 3, 37, 6, 38, 41, 42]","[17, 17, 7, 6, 7, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
813,HAGSUH,[H][K]1234567(c8c1c2c31c4(c85)C=Cc2ccccc2C1NC=CNC1c2ccccc2C=Cc2ccccc21)(O(C)CCO6C)O(C)CCO7C,76,1,"[(0, 1), (1, 2), (1, 5), (1, 13), (1, 14), (1, 41), (1, 42)]","[0, 2, 5, 13, 14, 41, 42]","[1, 7, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
814,HAGTES,C1=Cc2ccccc2C(NCCCNC2c3ccccc3C=Cc3ccccc32)c2ccccc21,76,18,"[(2, 18), (10, 18), (11, 18), (18, 19), (18, 28), (18, 29)]","[2, 10, 11, 19, 28, 29]","[7, 6, 6, 7, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
815,HAGTIW,C1=Cc2ccccc2C(NCCCNC2c3ccccc3C=Cc3ccccc32)c2ccccc21.O,76,1,"[(0, 1), (1, 2), (1, 6), (1, 14), (1, 15), (1, 29), (1, 30)]","[0, 2, 6, 14, 15, 29, 30]","[8, 7, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
816,HAHXOF,CC(C)P(c1cccc2c1oc1c(P(C(C)C)C(C)C)cccc12)C(C)C.CS(C)=O.Cl.Cl,76,1,"[(0, 1), (1, 2), (1, 3), (1, 30), (1, 10), (1, 23)]","[0, 2, 3, 30, 10, 23]","[17, 17, 8, 16, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
817,HAHXUL,CC(C)P(c1cccc2c1oc1c(P(C(C)C)C(C)C)cccc12)C(C)C.Cl,76,1,"[(0, 1), (1, 2), (1, 9), (1, 22)]","[0, 2, 9, 22]","[17, 8, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
818,HAHYAS,CC(C)P(c1cccc2c1oc1c(P(C(C)C)C(C)C)cccc12)C(C)C,76,7,"[(3, 7), (7, 8), (7, 21)]","[3, 8, 21]","[15, 8, 15]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
819,HAKYUN,Cl.Cl.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1.c1ccc(P(CCP(c2ccccc2)c2ccccc2)c2ccccc2)cc1,76,1,"[(0, 1), (1, 2), (1, 3), (1, 31), (1, 6), (1, 34)]","[0, 2, 3, 31, 6, 34]","[17, 17, 15, 15, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
820,HALQEQ,Cl.Cl.N#[SeH].c1cnn([BH](n2cccn2)n2cccn2)c1,76,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 15), (1, 20)]","[0, 2, 3, 5, 15, 20]","[17, 17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
821,HALQIU,Cl.Cl.N#O.c1cnn([BH](n2cccn2)n2cccn2)c1,76,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 15), (1, 20)]","[0, 2, 3, 5, 15, 20]","[17, 17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
