,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
10,AGITUG,C[Si](C)(C)C(=Cc1ccccc1)C(=O)O.Cc1c(C)c(C)c(C)c1C.Cc1c(C)c(C)c(C)c1C,72,10,"[(1, 10), (2, 10), (4, 10), (6, 10), (8, 10), (10, 11), (10, 26), (10, 15), (10, 28), (10, 30), (10, 32), (10, 34)]","[1, 2, 4, 6, 8, 11, 26, 15, 28, 30, 32, 34]","[6, 6, 6, 6, 6, 8, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
11,AGUZAE,C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.Cl.Cl.Cl[Li](O1CCCC1)(O1CCCC1)O1CCCC1,72,1,"[(0, 1), (1, 2), (1, 3), (1, 20), (1, 29)]","[0, 2, 3, 20, 29]","[17, 17, 17, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
12,AGUZIM,C1CCOC1.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 12), (1, 21)]","[0, 2, 3, 12, 21]","[17, 17, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
13,AJENEI,C1CCOC1.CC(C)(C)NB(NC(C)(C)C)c1ccccc1.CC(C)(C)NB(NC(C)(C)C)c1ccccc1,72,11,"[(4, 11), (6, 11), (11, 12), (11, 29), (11, 14)]","[4, 6, 12, 29, 14]","[7, 7, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
14,AJENOS,CC(C)(C)NB(NC(C)(C)C)c1ccccc1.CC(C)(C)[N-]B(NC(C)(C)C)c1ccccc1.CC(C)(C)[N-]B(NC(C)(C)C)c1ccccc1,72,11,"[(4, 11), (6, 11), (11, 12), (11, 29), (11, 14), (11, 31)]","[4, 6, 12, 29, 14, 31]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
15,ANIZAB,C1c2ccccc2c2cc3c4ccccc4Cc4ccccc4c3c2c2ccccc12.CNC.CNC.CNC,72,3,"[(1, 3), (3, 4), (3, 7), (3, 10), (3, 11), (3, 25), (3, 26), (3, 40)]","[1, 4, 7, 10, 11, 25, 26, 40]","[7, 7, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
16,APIZUW,CC(C)c1cccc(C(C)C)c1N.Cc1c(C)c(C)c(C)c1C.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 16), (1, 18), (1, 20), (1, 22), (1, 24)]","[0, 2, 3, 16, 18, 20, 22, 24]","[17, 17, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
17,APODAM,CN(C)Cc1ccccc1.CN(C)Cc1ccccc1N.Cc1cc(C)c(C)c1C.Cl,72,1,"[(0, 1), (1, 2), (1, 13), (1, 23), (1, 20), (1, 24), (1, 26), (1, 28), (1, 30)]","[0, 2, 13, 23, 20, 24, 26, 28, 30]","[17, 7, 6, 6, 7, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
18,AQOMID,CC(C)N=C(NC(C)C)N(C)C.CC(C)N=C(NC(C)C)N(C)C.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 15), (1, 8), (1, 20)]","[0, 2, 3, 15, 8, 20]","[17, 17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
19,AQOMOJ,C.C.CC(C)N=C(NC(C)C)N(C)C.CC(C)N=C(NC(C)C)N(C)C,72,1,"[(0, 1), (1, 2), (1, 3), (1, 15), (1, 8), (1, 20)]","[0, 2, 3, 15, 8, 20]","[6, 6, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
20,AQOMUP,CC(=NC(C)C)NC(C)C.CC(=NC(C)C)NC(C)C.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 8), (1, 18)]","[0, 2, 3, 13, 8, 18]","[17, 17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
21,ASIJAN,CC(C)(C)[Si](C)(C)O.CC(C)(C)[Si](C)(C)O.CC(C)(C)[Si](C)(C)O.CC(C)(C)[Si](C)(C)O.CCNCC,72,5,"[(2, 5), (5, 6), (5, 14), (5, 22), (5, 30)]","[2, 6, 14, 22, 30]","[7, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
22,ATUSAK,Cc1c(C)c(C)c2c(CCc3c(C)c(C)c4c(C)c(C)c(C)c(C)c34)c(C)c(C)c2c1C.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 16), (1, 17), (1, 20), (1, 21), (1, 23), (1, 25), (1, 34)]","[0, 2, 3, 5, 7, 16, 17, 20, 21, 23, 25, 34]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
23,ATUSEO,Cc1c(C)c(C)c2c(CCc3c(C)c(C)c4c(C)c(C)c(C)c(C)c34)c(C)c(C)c2c1C.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 5), (1, 7), (1, 16), (1, 17), (1, 20), (1, 21), (1, 23), (1, 25), (1, 34)]","[0, 2, 3, 5, 7, 16, 17, 20, 21, 23, 25, 34]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
24,AVEDAH,c1ccc2c(c1)[Li]213(O2CCCC2)(c2ccccc21)c1ccccc13.c1ccccc1.c1ccccc1.c1ccccc1,72,12,"[(11, 12), (12, 13), (12, 19), (12, 25), (12, 31), (12, 37)]","[11, 13, 19, 25, 31, 37]","[6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
25,AWAVUP,O.Oc1c(C=NC2CCCCC2N=Cc2cc3ccccc3c(-c3c(-c4ccccc4)ccc4ccccc34)c2O)cc2ccccc2c1-c1c(-c2ccccc2)ccc2ccccc12.Oc1ccccc1.Oc1ccccc1,72,1,"[(0, 1), (1, 2), (1, 9), (1, 16), (1, 20), (1, 27), (1, 39)]","[0, 2, 9, 16, 20, 27, 39]","[8, 8, 8, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
26,AWUDOL,Cl.Cl.c1ccc(CCCc2cccc2)cc1.c1ccc(CCCc2cccc2)cc1,72,1,"[(0, 1), (1, 2), (1, 3), (1, 17), (1, 4), (1, 5), (1, 6), (1, 16), (1, 18), (1, 19), (1, 20), (1, 30)]","[0, 2, 3, 17, 4, 5, 6, 16, 18, 19, 20, 30]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
27,AXADAH,O=C([O-])CN(CC(=O)O)CC(=O)O.O=C([O-])CN(CC(=O)O)CC(=O)O,72,3,"[(2, 3), (3, 4), (3, 14), (3, 8), (3, 13), (3, 18), (3, 22), (3, 26)]","[2, 4, 14, 8, 13, 18, 22, 26]","[8, 8, 8, 7, 8, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
28,AXADEL,O=C([O-])CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O,72,3,"[(2, 3), (3, 4), (3, 8), (3, 11), (3, 14), (3, 18), (3, 22), (3, 26)]","[2, 4, 8, 11, 14, 18, 22, 26]","[8, 8, 7, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
29,AXADIP,O.O.O=C(O)CN(CC(=O)O)C1CCCCC1N(CC(=O)O)CC(=O)O,72,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 11), (1, 18), (1, 22), (1, 26)]","[0, 2, 3, 7, 11, 18, 22, 26]","[8, 8, 8, 7, 8, 7, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
30,AYUCAA,CCNCC.CSc1ccccc1NCCN(CCNc1ccccc1SC)CCNc1ccccc1SC,72,5,"[(2, 5), (5, 6), (5, 9), (5, 12), (5, 19), (5, 23), (5, 30)]","[2, 6, 9, 12, 19, 23, 30]","[7, 7, 7, 7, 16, 7, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
31,AZOBOH,Cc1cc(C)c2cccnc2c1O.Cc1cc(C)c2cccnc2c1O.Cc1cc(C)c2cccnc2c1O.Cc1cc(C)c2cccnc2c1O,72,13,"[(9, 13), (12, 13), (13, 14), (13, 27), (13, 40), (13, 25), (13, 38), (13, 51)]","[9, 12, 14, 27, 40, 25, 38, 51]","[7, 8, 8, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
32,BACLUO,CC(C)N=C(NC(C)C)N([Si](C)(C)C)[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 21), (1, 8)]","[0, 2, 3, 21, 8]","[17, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
33,BACMAV,CC(=NC(C)C)NC(C)C.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.Cl,72,1,"[(0, 1), (1, 2), (1, 12), (1, 21), (1, 7)]","[0, 2, 12, 21, 7]","[17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
34,BAKQOU,CC(C)(C)N=Cc1ccc[nH]1.CC(C)(C)N=Cc1ccc[nH]1.Cc1ccccc1.Cc1ccccc1,72,11,"[(4, 11), (10, 11), (11, 12), (11, 19), (11, 26), (11, 32)]","[4, 10, 12, 19, 26, 32]","[7, 7, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
35,BAMTOZ,CCC.Cc1cc(C)c(NCC(C)(CNc2c(C)cc(C)cc2C)c2ccccn2)c(C)c1.Cl,72,1,"[(0, 1), (1, 2), (1, 5), (1, 10), (1, 25)]","[0, 2, 5, 10, 25]","[17, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
36,BAMTUF,CCC.CCC.Cc1cc(C)c(NCC(C)(CNc2c(C)cc(C)cc2C)c2ccccn2)c(C)c1,72,3,"[(1, 3), (3, 4), (3, 7), (3, 12), (3, 27)]","[1, 4, 7, 12, 27]","[6, 6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
37,BARVIC,CC(C)(C)O.CC(C)(C)O.Cc1cc(C=Nc2ccccc2N(C)Cc2cc(Br)cc(Br)c2O)c(O)c(C23CC4CC(CC(C4)C2)C3)c1,72,24,"[(5, 24), (12, 24), (23, 24), (24, 25), (24, 39), (24, 44)]","[5, 12, 23, 25, 39, 44]","[7, 7, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
38,BARWIB,Cl.Cl.Cl.Cl.Cl.Cl,72,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
