,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
247,NIHCAM,O.O.O=C(O)c1cc(O)cc(C(=O)O)n1.O=C([O-])c1cc(O)cc(C(=O)O)n1,81,1,"[(0, 1), (1, 2), (1, 3), (1, 16), (1, 12), (1, 15), (1, 25), (1, 28)]","[0, 2, 3, 16, 12, 15, 25, 28]","[8, 8, 8, 8, 7, 8, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
248,NIHCEQ,O=C(O)c1cccc(C(=O)O)n1.O=C(O)c1cccc(C(=O)O)n1.O=C([O-])c1cccc(C(=O)[O-])n1,81,9,"[(8, 9), (9, 10), (9, 13), (9, 25), (9, 21), (9, 33), (9, 36)]","[8, 10, 13, 25, 21, 33, 36]","[7, 8, 8, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
249,NIJVOR,COc1ccccc1c1ccn([BH](n2ccc(c3ccccc3OC)n2)n2ccc(c3ccccc3OC)n2)n1,81,18,"[(17, 18), (18, 19), (18, 20)]","[17, 19, 20]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
250,NIPTIP,CC[PH](S)(S)CC.c1ccccc1.c1ccccc1,81,4,"[(3, 4), (4, 5), (4, 6), (4, 12)]","[3, 5, 6, 12]","[16, 16, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
251,NIPTOV,C.C.CC[PH](S)(S)CC,81,1,"[(0, 1), (1, 2), (1, 3), (1, 5)]","[0, 2, 3, 5]","[6, 6, 16, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
252,NIRPEJ,[BH2](N1C=CC(c2cccc(c3ccccn3)n2)=N1)N1C=CC(c2cccc(c3ccccn3)n2)=N1,81,6,"[(5, 6), (6, 7), (6, 17)]","[5, 7, 17]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
253,NIRXAQ,COc1ccc(C2=NN([BH](N3C=CC(c4ccc(OC)cc4)=N3)N3C=CC(c4ccc(OC)cc4)=N3)C=C2)cc1,81,19,"[(9, 19), (18, 19), (19, 20)]","[9, 18, 20]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
254,NIRXEU,C1=CN([BH](N2C=CC(c3ccc4ccccc4c3)=N2)N2C=CC(c3ccc4ccccc4c3)=N2)N=C1c1ccc2ccccc2c1,81,0,"[(0, 1), (0, 26)]","[1, 26]","[7, 7]","['SINGLE', 'SINGLE']",2.0
255,NIRZAS,Clc1ccc(C2=NN([BH](N3C=CC(c4ccc(Cl)cc4)=N3)N3C=CC(c4ccc(Cl)cc4)=N3)C=C2)cc1,81,18,"[(8, 18), (17, 18), (18, 19)]","[8, 17, 19]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
256,NIRZEW,C1=CN([BH](N2C=CC(C3CCCCC3)=N2)N2C=CC(C3CCCCC3)=N2)N=C1C1CCCCC1,81,17,"[(7, 17), (16, 17), (17, 18)]","[7, 16, 18]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
257,NITCUO,[BH2](n1ccc(C23c4ccccc4C(c4ccccc42)c2ccccc23)n1)n1ccc(C23c4ccccc4C(c4ccccc42)c2ccccc23)n1,81,6,"[(5, 6), (6, 7)]","[5, 7]","[7, 7]","['SINGLE', 'SINGLE']",2.0
258,NITDAV,C1=CN([BH](N2C=CC(C34c5ccccc5C(c5ccccc53)c3ccccc34)=N2)N2C=CC(C34c5ccccc5C(c5ccccc53)c3ccccc34)=N2)N=C1C12c3ccccc3C(c3ccccc31)c1ccccc12,81,25,"[(15, 25), (24, 25), (25, 26)]","[15, 24, 26]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
259,NIZNIT,Cc1cc(C(C)(C)C)nn1[BH2]n1nc(C(C)(C)C)cc1C,81,5,"[(4, 5), (5, 6)]","[4, 6]","[7, 7]","['SINGLE', 'SINGLE']",2.0
260,NIZNOZ,CC(C)c1cc(C(C)(C)C)nn1[BH2]n1nc(C(C)(C)C)cc1C(C)C,81,7,"[(6, 7), (7, 8)]","[6, 8]","[7, 7]","['SINGLE', 'SINGLE']",2.0
261,NIZNUF,CC(C)(C)c1cc(C(C)(C)C)n([BH2]n2nc(C(C)(C)C)cc2C(C)(C)C)n1,81,11,"[(10, 11), (11, 12)]","[10, 12]","[7, 7]","['SINGLE', 'SINGLE']",2.0
262,NOSTAQ,CC(C)c1cc(C(C)C)c(-c2cccc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)c2)c(C(C)C)c1,81,16,"[(15, 16)]",[15],[6],['SINGLE'],1.0
263,NOWWIF,FC(F)(F)c1cc(C2=CC=CS2)n([BH](n2nc(C(F)(F)F)cc2C2=CC=CS2)n2nc(C(F)(F)F)cc2C2=CC=CS2)n1,81,16,"[(15, 16), (16, 17), (16, 18)]","[15, 17, 18]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
264,NURSAU,c1cnn([BH](n2cccn2)n2cccn2)c1,81,3,"[(2, 3), (3, 4), (3, 16)]","[2, 4, 16]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
265,OBUMEE,Cl.Cl.Cl.Cl,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
266,OBUMII,Br.Br.Br.Br,81,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
267,OCAHUY,,81,0,[],[],[],[],0.0
268,OEPTLC,CCC1=C(CC)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC)c5CC)C(CC)=C4CC)c(CC)c3CC.Cl,81,1,"[(0, 1), (1, 2), (1, 6), (1, 17), (1, 33)]","[0, 2, 6, 17, 33]","[17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
269,OFUVES,CC(C)(C)c1ccn(C(n2ccc(C(C)(C)C)cc2=O)n2ccc(C(C)(C)C)cc2=O)c(=O)c1,81,8,"[(7, 8), (8, 9), (8, 16), (8, 26)]","[7, 9, 16, 26]","[8, 8, 6, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
