,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
3451,MEBTOD,Br.C#O.C#O.C#O.C1=CN(C(c2cc(C(N3C=CC=N3)N3C=CC=N3)cc(C(N3C=CC=N3)N3C=CC=N3)c2)N2C=CC=N2)N=C1,75,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 18)]","[0, 2, 4, 6, 8, 18]","[35, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3452,MECBAX,Br.Br.Br.CC#N.N=O.c1ccc(P(c2ccccc2)c2ccccc2)cc1,75,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 9)]","[0, 2, 3, 4, 6, 9]","[35, 35, 35, 7, 7, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3453,MECCEG,C#O.C#O.C#O.Cl.O=C([N-][NH+]=Cc1ccc(O)cc1F)c1ccc(O)cn1,75,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 17)]","[0, 2, 4, 6, 8, 17]","[17, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3454,MECCIK,C#O.C#O.C#O.Cl.O=C([N-][NH+]=Cc1ccc(O)cc1O)c1ccc(O)cn1,75,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 17)]","[0, 2, 4, 6, 8, 17]","[17, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3455,MECCOQ,C#O.C#O.C#O.CCN(CC)c1ccc(C=NNc2ccccn2)c(O)c1.Cl,75,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 15)]","[0, 2, 4, 6, 8, 15]","[17, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3456,MECCUW,C#O.C#O.C#O.CCN(CC)c1ccc(C=NNc2ccccn2)c(O)c1.Cl,75,1,"[(0, 1), (1, 2), (1, 4), (1, 6), (1, 8), (1, 15)]","[0, 2, 4, 6, 8, 15]","[17, 6, 6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
3457,MECGEI,C#O.C#O.C#O.COc1ccccc1N1CC[NH+](CC2345[BH]67[BH]89[BH-]%10%11[CH]%12%13[BH]62[BH]%1232[BH]%10%133[BH]8%116[BH]974[BH]6325)CC1,75,26,"[(16, 26), (17, 26), (18, 26), (22, 26), (25, 26), (26, 27), (26, 29), (26, 31)]","[16, 17, 18, 22, 25, 27, 29, 31]","[5, 5, 6, 5, 5, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
3458,MECGIM,C#O.C#O.C#O.COc1ccccc1N1CC[NH+](CCCCNC(=O)[CH]234[BH]56[BH]78[BH]9%10[BH]2%11[BH]32%12[BH]543[BH]764[BH]895[BH-]432[CH]%10%115%12)CC1,75,30,"[(19, 30), (20, 30), (21, 30), (22, 30), (23, 30), (30, 31), (30, 33), (30, 35)]","[19, 20, 21, 22, 23, 31, 33, 35]","[6, 5, 5, 5, 5, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
3459,MEFBOR,CC(C)OP(OC(C)C)OC(C)C.CC(C)OP(OC(C)C)OC(C)C.CC(C)OP(OC(C)C)OC(C)C.N=O,75,13,"[(4, 13), (13, 14), (13, 16), (13, 29)]","[4, 14, 16, 29]","[15, 7, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
3460,MEFRIB,CC#N.Cl.Cl.N=Nc1ccccc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,75,1,"[(0, 1), (1, 2), (1, 3), (1, 11), (1, 14), (1, 33)]","[0, 2, 3, 11, 14, 33]","[17, 17, 7, 7, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
