,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
466,DIYKAX,CC(C)c1cccc(C(C)C)c1O.CC(C)c1cccc(C(C)C)c1O.CC(C)c1cccc(C(C)C)c1O.CN(C)=N,23,13,"[(12, 13), (13, 14), (13, 27), (13, 40)]","[12, 14, 27, 40]","[8, 8, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
467,DIYSEK,CCCN(Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O)Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O.CCO.O,23,1,"[(0, 1), (1, 2), (1, 5), (1, 9), (1, 20)]","[0, 2, 5, 9, 20]","[8, 8, 8, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
468,DIYSIO,CCCN(Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O)Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O.CO.O,23,1,"[(0, 1), (1, 2), (1, 4), (1, 8), (1, 19)]","[0, 2, 4, 8, 19]","[8, 8, 8, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
469,DOBWOJ,C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C,23,5,"[(4, 5), (5, 6), (5, 15)]","[4, 6, 15]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
470,DOBXAW,C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)[N-][Si](C)(C)C,23,5,"[(4, 5), (5, 6), (5, 15)]","[4, 6, 15]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
471,DODGIM,NC(=S)NN(CC(=O)O)CC(=O)O.O.O,23,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 11), (1, 14)]","[0, 2, 3, 7, 11, 14]","[8, 8, 8, 7, 8, 16]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
472,DOFDUY,CCCCN(Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O)Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O.CO.O,23,1,"[(0, 1), (1, 2), (1, 4), (1, 8), (1, 20)]","[0, 2, 4, 8, 20]","[8, 8, 8, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
473,DOGDEI,CC(C)(c1cccc1)C(C)(C)c1cccc1.[H][BH2][H],23,3,"[(0, 3), (2, 3), (3, 4), (3, 5), (3, 6), (3, 7), (3, 8), (3, 15), (3, 16), (3, 17), (3, 18), (3, 19)]","[0, 2, 4, 5, 6, 7, 8, 15, 16, 17, 18, 19]","[1, 1, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
474,DOGSEX,O.O=C(O)C(NCCNC(C(=O)O)c1ccccc1O)c1ccccc1O,23,1,"[(0, 1), (1, 2), (1, 6), (1, 9), (1, 13), (1, 20)]","[0, 2, 6, 9, 13, 20]","[8, 8, 7, 7, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
475,DOGSOH,O.Oc1ccccc1C=NCCN=Cc1ccccc1O,23,1,"[(0, 1), (1, 2), (1, 10), (1, 13), (1, 21)]","[0, 2, 10, 13, 21]","[8, 8, 7, 7, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
476,DOHNIZ,Cc1ccc(-n2nc(C)c(C=NCCN(CCN=Cc3c(C)nn(-c4ccc(C)cc4)c3O)CCN=Cc3c(C)nn(-c4ccc(C)cc4)c3O)c2O)cc1,23,14,"[(13, 14), (14, 15), (14, 19), (14, 25), (14, 29), (14, 33)]","[13, 15, 19, 25, 29, 33]","[8, 8, 7, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
477,DOQJEY,C[Si](C)(C)N=C(N[Si](C)(C)C)c1c(F)c(F)c(F)c(F)c1F.C[Si](C)(C)N=C(N[Si](C)(C)C)c1c(F)c(F)c(F)c(F)c1F.Cl.N#Cc1ccccc1,23,1,"[(0, 1), (1, 2), (1, 10), (1, 32), (1, 12), (1, 34)]","[0, 2, 10, 32, 12, 34]","[17, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
