,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
599,MEKFEN,COCCOC.COCCOC.COCCOC.I.I,63,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 15), (1, 7), (1, 13), (1, 19)]","[0, 2, 3, 9, 15, 7, 13, 19]","[53, 53, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
600,MEPNUU,O=N(O)O.O=N(O)O.O=N(O)O.O=N([O-])O.O=N([O-])O.O=N([O-])O,63,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 17), (3, 21), (3, 8), (3, 12), (3, 16), (3, 20), (3, 24)]","[2, 4, 5, 9, 13, 17, 21, 8, 12, 16, 20, 24]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
601,METDOH,CC(C)Cc1nnc(-c2cccc(-c3nnc(CC(C)C)c(CC(C)C)n3)n2)nc1CC(C)C.CC(C)Cc1nnc(-c2cccc(-c3nnc(CC(C)C)c(CC(C)C)n3)n2)nc1CC(C)C.CC(C)Cc1nnc(-c2cccc(-c3nnc(CC(C)C)c(CC(C)C)n3)n2)nc1CC(C)C,63,20,"[(6, 20), (19, 20), (20, 21), (20, 35), (20, 69), (20, 54), (20, 68), (20, 88), (20, 102)]","[6, 19, 21, 35, 69, 54, 68, 88, 102]","[7, 7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
602,MEYNOV,CO.Cl.Cl.Cl.c1cnc2c(c1)ccc1cccnc12.c1cnc2c(c1)ccc1cccnc12,63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 6), (1, 20), (1, 17), (1, 31)]","[0, 2, 3, 4, 6, 20, 17, 31]","[17, 17, 17, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
603,MIBRUL,C[Si](C)(C)c1cc(CC2CCCCO2)c2ccccc12.C[Si](C)(C)c1cc(CC2CCCCO2)c2ccccc12,63,14,"[(4, 14), (5, 14), (6, 14), (13, 14), (14, 15), (14, 35), (14, 22), (14, 23), (14, 24), (14, 25), (14, 30), (14, 40)]","[4, 5, 6, 13, 15, 35, 22, 23, 24, 25, 30, 40]","[6, 6, 6, 8, 8, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
604,MIHCIQ,O=N(O)O.O=N(O)O.O=N(O)O.O=N(O)O.c1cc(c2cc[nH]cc2)ccn1.c1cc(c2ccncc2)ccn1,63,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 17), (3, 29), (3, 8), (3, 12), (3, 16)]","[2, 4, 5, 9, 13, 17, 29, 8, 12, 16]","[8, 8, 8, 8, 8, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
605,MIPRIO,C1CCOC1.CC(C)c1cccc(C(C)C)c1N=Cc1cc2ccccc2[nH]1.Cc1cccc(C)c1N=CNc1c(C)cccc1C,63,23,"[(12, 23), (22, 23), (23, 24), (23, 43), (23, 26)]","[12, 22, 24, 43, 26]","[7, 7, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
606,MIRYER,CN(C)c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1.O=C(C=C(O)c1ccccc1)c1ccccc1.O=C(C=C(O)c1ccccc1)c1ccccc1.O=C(C=C(O)c1ccccc1)c1ccccc1,63,26,"[(18, 26), (21, 26), (26, 27), (26, 44), (26, 61), (26, 31), (26, 48), (26, 65)]","[18, 21, 27, 44, 61, 31, 48, 65]","[7, 7, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
607,MIXGIJ,O=C(O)c1cccc(-c2ccc(CN3CCN(Cc4ccc(-c5cccc(C(=O)O)n5)nc4)CC[NH+](Cc4ccc(-c5cccc(C(=O)O)n5)nc4)CC3)cn2)n1,63,3,"[(2, 3), (3, 4), (3, 12), (3, 32), (3, 39), (3, 42), (3, 48), (3, 55), (3, 57)]","[2, 4, 12, 32, 39, 42, 48, 55, 57]","[8, 8, 7, 7, 7, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
608,MIZSOD,CC(C)c1cc(C(C)C)c(C(C)C)c1C(C)C.CC(C)c1cc(C(C)C)c(C(C)C)c1C(C)C,63,17,"[(3, 17), (4, 17), (5, 17), (9, 17), (13, 17), (17, 18), (17, 19), (17, 23), (17, 27), (17, 31)]","[3, 4, 5, 9, 13, 18, 19, 23, 27, 31]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
609,MIZSUJ,CC(C)(C)c1cc(C(C)(C)C)c(C(C)(C)C)c1.CC(C)(C)c1cc(C(C)(C)C)c(C(C)(C)C)c1,63,13,"[(4, 13), (5, 13), (6, 13), (11, 13), (12, 13), (13, 14), (13, 15), (13, 16), (13, 17), (13, 22)]","[4, 5, 6, 11, 12, 14, 15, 16, 17, 22]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
610,MIZTAQ,CC(C)c1c(C(C)C)c(C(C)C)c(C(C)C)c1C(C)C.CC(C)c1c(C(C)C)c(C(C)C)c(C(C)C)c1C(C)C,63,20,"[(3, 20), (4, 20), (8, 20), (12, 20), (16, 20), (20, 21), (20, 25), (20, 29), (20, 33), (20, 37)]","[3, 4, 8, 12, 16, 21, 25, 29, 33, 37]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
611,MODDIT,Br.Br.Br.[Br-].[Br-].[Br-],63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[35, 35, 35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
612,MONNAG,O.O.O.O.O.O.O.O,63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8)]","[0, 2, 3, 4, 5, 6, 7, 8]","[8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
613,MTXPVE,CC(C)(C)C(=O)C=C(O)C(C)(C)C.CC(C)(C)C(=O)C=C(O)C(C)(C)C.CC(C)(C)C(=O)C=C(O)C(C)(C)C.CC1(C)CS(=O)C1,63,7,"[(6, 7), (7, 8), (7, 21), (7, 34), (7, 12), (7, 25), (7, 38)]","[6, 8, 21, 34, 12, 25, 38]","[8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
614,MUCRUY,O=N(O)O.O=N(O)O.O=N(O)O.c1cnc(c2ncccn2)nc1.c1cnc(c2ncccn2)nc1,63,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 25), (3, 8), (3, 12), (3, 24), (3, 36)]","[2, 4, 5, 9, 13, 25, 8, 12, 24, 36]","[8, 8, 8, 8, 7, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
615,MUCSOT,O=N(O)O.O=N(O)O.O=N(O)O.c1cnc(c2ncccn2)nc1.c1cnc(c2ncccn2)nc1,63,3,"[(2, 3), (3, 4), (3, 5), (3, 9), (3, 13), (3, 25), (3, 8), (3, 12), (3, 24), (3, 36)]","[2, 4, 5, 9, 13, 25, 8, 12, 24, 36]","[8, 8, 8, 8, 7, 7, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
616,MUGGIH,NC(=O)CN1CCN(CC(N)=O)Cc2cccc(n2)CN(CC(N)=O)CCN(CC(N)=O)Cc2cccc(n2)C1,63,3,"[(2, 3), (3, 4), (3, 8), (3, 11), (3, 20), (3, 23), (3, 26), (3, 35), (3, 38), (3, 40)]","[2, 4, 8, 11, 20, 23, 26, 35, 38, 40]","[8, 8, 7, 7, 7, 7, 8, 7, 8, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
617,MUGRIP,COc1ccccc1NC(=O)COCCOCC(=O)Nc1ccccc1OC.O=N(O)O.O=N(O)O.O=N(O)O,63,11,"[(10, 11), (11, 12), (11, 16), (11, 20), (11, 24), (11, 15), (11, 19), (11, 23), (11, 27), (11, 30)]","[10, 12, 16, 20, 24, 15, 19, 23, 27, 30]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
618,MUHXOD,CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(C)cc21.CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(C)cc21.CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(C)cc21,63,20,"[(12, 20), (19, 20), (20, 21), (20, 24), (20, 47), (20, 32), (20, 34), (20, 55), (20, 57)]","[12, 19, 21, 24, 47, 32, 34, 55, 57]","[7, 7, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
619,MUHXUJ,CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(OC)cc21.CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(OC)cc21.CCCCn1c(-c2cccc(C(=O)O)n2)nc2ccc(OC)cc21,63,21,"[(13, 21), (20, 21), (21, 22), (21, 25), (21, 49), (21, 33), (21, 35), (21, 57), (21, 59)]","[13, 20, 22, 25, 49, 33, 35, 57, 59]","[7, 7, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
620,MUHYAQ,Cn1c(-c2cccc(C(=O)O)n2)nc2ccccc21.Cn1c(-c2cccc(C(=O)O)n2)nc2ccccc21.Cn1c(-c2cccc(C(=O)O)n2)nc2ccccc21,63,16,"[(8, 16), (15, 16), (16, 17), (16, 20), (16, 39), (16, 28), (16, 30), (16, 47), (16, 49)]","[8, 15, 17, 20, 39, 28, 30, 47, 49]","[7, 7, 8, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
621,MUQJEN,Cl.Cl.Cl.[Cl-].[Cl-].c1ccncc1,63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
622,MUQRIA,O.O.O.O.O.O.O.O=N(O)O,63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 8), (1, 11)]","[0, 2, 3, 4, 5, 6, 7, 8, 11]","[8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
623,MUQVUS,CC(N)=O.Cl.Cl.Cl.c1ccc(-c2cc(-c3ccccn3)nc(-c3ccccn3)c2)cc1,63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 8), (1, 19), (1, 25)]","[0, 2, 3, 4, 8, 19, 25]","[17, 17, 17, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
624,MUTQEY,Cl.O.O.O.O.O.OC1COC(O)C(O)C1O,63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (1, 14), (1, 16)]","[0, 2, 3, 4, 5, 6, 7, 14, 16]","[8, 8, 8, 8, 8, 17, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
625,NAHDIK,NC(=O)CN1CCN(CC(N)=O)CCN(Cc2cc([N+](=O)[O-])ccc2O)CCN(CC(N)=O)CC1.O,63,1,"[(0, 1), (1, 2), (1, 10), (1, 13), (1, 16), (1, 19), (1, 24), (1, 28), (1, 32)]","[0, 2, 10, 13, 16, 19, 24, 28, 32]","[8, 8, 7, 7, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
626,NAHRIZ,O=C(O)c1cccc(C(=O)O)n1.O=C(O)c1cccc(C(=O)O)n1.O=C(O)c1cccc(C(=O)O)n1,63,3,"[(2, 3), (3, 4), (3, 13), (3, 25), (3, 12), (3, 21), (3, 24), (3, 33), (3, 36)]","[2, 4, 13, 25, 12, 21, 24, 33, 36]","[8, 8, 8, 8, 7, 7, 8, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
627,NAJFIR,CC(C)c1cccc(C(C)C)c1OP(=O)(O)Oc1c(C(C)C)cccc1C(C)C.CC(C)c1cccc(C(C)C)c1OP(=O)(O)Oc1c(C(C)C)cccc1C(C)C.Cl.O.O.c1ccc(-c2cccc(-c3ccccn3)n2)nc1,63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 33), (1, 62), (1, 73), (1, 79)]","[0, 2, 3, 4, 33, 62, 73, 79]","[8, 8, 17, 8, 8, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
628,NAJGAJ,O.O=P(N=C(O)C(Cl)(Cl)Cl)(N1CCOCC1)N1CCOCC1.O=P(N=C(O)C(Cl)(Cl)Cl)(N1CCOCC1)N1CCOCC1.O=P(N=C(O)C(Cl)(Cl)Cl)(N1CCOCC1)N1CCOCC1,63,1,"[(0, 1), (1, 2), (1, 23), (1, 44), (1, 6), (1, 27), (1, 48)]","[0, 2, 23, 44, 6, 27, 48]","[8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
629,NALCOU,COc1cccc(C=[NH+]c2ccc(C)cc2)c1[O-].COc1cccc(C=[NH+]c2ccc(C)cc2)c1[O-].O=N(O)O.O=N(O)O.O=N(O)O,63,18,"[(1, 18), (17, 18), (18, 19), (18, 23), (18, 27), (18, 31), (18, 22), (18, 26), (18, 30), (18, 47)]","[1, 17, 19, 23, 27, 31, 22, 26, 30, 47]","[8, 8, 8, 8, 8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
630,NAMZUW,CC1=NN(C)c2cccc(n2)-c2cc(-c3ccc(N)cc3)cc(n2)-c2cccc(n2)N(C)N=C(C)c2cccc1n2.Cl.O.O,63,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 12), (1, 14), (1, 22), (1, 28), (1, 36)]","[0, 2, 3, 4, 12, 14, 22, 28, 36]","[8, 8, 17, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
631,NARGEW,c1ccc(c2cc(c3ccccc3)nn2)cc1.c1ccc(c2cc(c3ccccc3)nn2)cc1.c1ccncc1.c1ccncc1.c1ccncc1.c1ccncc1,63,6,"[(3, 6), (6, 7), (6, 13), (6, 19), (6, 25), (6, 42), (6, 26), (6, 43)]","[3, 7, 13, 19, 25, 42, 26, 43]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
632,NARGIA,C1CCOC1.C1CCOC1.CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1.CC(C)(C)c1cc(C(C)(C)C)nn1,63,9,"[(7, 9), (8, 9), (9, 10), (9, 15), (9, 20), (9, 33), (9, 21), (9, 34)]","[7, 8, 10, 15, 20, 33, 21, 34]","[7, 7, 8, 8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
633,NAVLAY,CC(=NC(C)(C)C)NC(C)(C)C.CC(=NC(C)(C)C)NC(C)(C)C.CC(=NC(C)(C)C)NC(C)(C)C,63,7,"[(2, 7), (7, 8), (7, 13), (7, 25), (7, 15), (7, 27)]","[2, 8, 13, 25, 15, 27]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
634,NAWBEU,c1cc(-c2nn[n-]n2)nc(-c2nnn[nH]2)c1.c1cc(C2=NNN[N-]2)nc(-c2nnn[nH]2)c1.c1cc(C2=NN[N-]N2)nc(-c2nnn[nH]2)c1,63,11,"[(2, 11), (10, 11), (11, 12), (11, 28), (11, 44), (11, 22), (11, 24), (11, 38), (11, 43)]","[2, 10, 12, 28, 44, 22, 24, 38, 43]","[7, 7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
635,NAWBIY,O=C(O)c1cccc(-c2nn[n-]n2)n1.O=C(O)c1cccc(-c2nnn[n-]2)n1.O=C(O)c1cccc(-c2nnn[n-]2)n1,63,3,"[(2, 3), (3, 4), (3, 18), (3, 32), (3, 12), (3, 14), (3, 26), (3, 28), (3, 42)]","[2, 4, 18, 32, 12, 14, 26, 28, 42]","[8, 8, 8, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
636,NAXQUY,CN(C)C=O.[BH2](N1C=CC(c2ccccn2)=N1)N1=CC=C(c2ccccn2)N1.[BH2](N1C=CC(c2ccccn2)=N1)N1C=CC(c2ccccn2)=N1,63,5,"[(4, 5), (5, 6), (5, 29), (5, 16), (5, 22), (5, 28), (5, 36), (5, 43), (5, 49)]","[4, 6, 29, 16, 22, 28, 36, 43, 49]","[8, 7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
