,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
6420,XOTCEP,Cc1cc(C)c(-c2cccc(-c3c(C)cc(C)cc3C)c2P)c(C)c1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6421,XOTCIT,Cc1cc(C)c(-c2cccc(-c3c(C)cc(C)cc3C)c2P(C)C)c(C)c1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6422,XOVBAO,CN(C)c1ccccc1P(c1ccccc1)c1ccccc1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6423,XOVBES,Cl.c1ccc(P(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)c(N2CCCCC2)c1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6424,XOVBIW,CN(C)c1ccccc1P(C1CCCCC1)C1CCCCC1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6425,XOVBOC,Cl.c1ccc(-c2ccccc2P(C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)nc1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6426,XOVKEZ,C1=CN(C23CC4CC(CC(C4)C2)C3)CN1C12CC3CC(CC(C3)C1)C2.CC#N,79,3,"[(2, 3), (3, 4)]","[2, 4]","[7, 6]","['SINGLE', 'SINGLE']",2.0
6427,XOVKID,CC#N.CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1,79,3,"[(2, 3), (3, 4)]","[2, 4]","[7, 6]","['SINGLE', 'SINGLE']",2.0
6428,XOVKOJ,CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1.c1ccncc1,79,17,"[(16, 17), (17, 18)]","[16, 18]","[6, 7]","['SINGLE', 'SINGLE']",2.0
6429,XOVKUP,Brc1ccccn1.CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1,79,17,"[(16, 17), (17, 18)]","[16, 18]","[6, 7]","['SINGLE', 'SINGLE']",2.0
6430,XOVLAW,Brc1cccnc1.CC(C)c1cccc(C(C)C)c1N1C=CN(c2c(C(C)C)cccc2C(C)C)C1,79,17,"[(16, 17), (17, 18)]","[16, 18]","[6, 7]","['SINGLE', 'SINGLE']",2.0
6431,XOVZUF,Sc1nnnn1-c1ccccc1.c1coc(P(c2ccco2)c2ccco2)c1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[16, 15]","['SINGLE', 'SINGLE']",2.0
6432,XOWTUZ,Cc1cc(C2=C(c3cc(C)sc3C)N(C)CN2C)c(C)s1.Cl,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 6]","['SINGLE', 'SINGLE']",2.0
6433,XOXTIO,COC(=O)C=C(C#CC(C)(C)C)C(=O)OC.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,5,"[(4, 5), (5, 6)]","[4, 6]","[6, 15]","['SINGLE', 'SINGLE']",2.0
6434,XOXTOU,COC(=O)C=C(C)C(=O)OC.c1ccc(P(c2ccccc2)c2ccccc2)cc1,79,5,"[(4, 5), (5, 6)]","[4, 6]","[6, 15]","['SINGLE', 'SINGLE']",2.0
6435,XOZSAH,Cl.O=c1[nH]cc(P(c2ccccc2)c2ccccc2)c(=O)[nH]1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
6436,XOZSEL,Cl.O=c1[nH]cc(P(c2ccccc2)c2ccccc2)c(=O)[nH]1,79,1,"[(0, 1), (1, 2)]","[0, 2]","[17, 15]","['SINGLE', 'SINGLE']",2.0
