,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
1732,TAHYIN,COc1cc2c3cc1OCCCCOc1cccc(c1O)C=NN(C)P1(=S)N(C)N=Cc4cccc(c4O)OCCCCOc4cc(c(cc4OC)C3)Cc3cc(OC)c(cc3C2)OCCCCOc2cccc(c2O)C=NN1C,31,66,"[(21, 66), (28, 66), (63, 66), (66, 67), (66, 69), (66, 71)]","[21, 28, 63, 67, 69, 71]","[7, 7, 7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1733,TAJDUG,Cc1cc(C)c(C)c(B(C#[N+]c2c(C(C)C)cccc2C(C)C)C#[N+]c2c(C(C)C)cccc2C(C)C)c1C.I.[I-].[I-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[53, 53, 53, 5]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1734,TANJEX,CCCn1ccc(=O)c(O)c1C.CCCn1ccc(=O)c(O)c1C.CCCn1ccc(=O)c(O)c1C,31,8,"[(7, 8), (8, 9), (8, 13), (8, 25), (8, 24), (8, 36)]","[7, 9, 13, 25, 24, 36]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1735,TAPREL,CC#N.CP(C)(C)=O.CP(C)(C)=O.CP(C)(C)=O.CP(C)(C)=O.CP(C)(C)=O,31,3,"[(2, 3), (3, 4), (3, 9), (3, 14), (3, 19), (3, 24)]","[2, 4, 9, 14, 19, 24]","[7, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1736,TAPRIP,O=S(=O)(O)C(F)(F)F.O=S(=O)(O)C(F)(F)F.[O-][n+]1ccccc1.[O-][n+]1ccccc1.[O-][n+]1ccccc1.[O-][n+]1ccccc1,31,8,"[(7, 8), (8, 9), (8, 17), (8, 24), (8, 31), (8, 38)]","[7, 9, 17, 24, 31, 38]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1737,TAPRUB,O=P(CP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1.O=P(CP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1.O=P(CP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,31,3,"[(2, 3), (3, 4), (3, 18), (3, 47), (3, 22), (3, 51)]","[2, 4, 18, 47, 22, 51]","[8, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
1738,TARLON,C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C.Oc1ccccc1.Oc1ccccc1.Oc1ccccc1,31,13,"[(4, 13), (13, 14), (13, 21), (13, 28)]","[4, 14, 21, 28]","[14, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1739,TARLUT,C.C.C1CCOC1.C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C,31,1,"[(0, 1), (1, 2), (1, 3), (1, 8)]","[0, 2, 3, 8]","[6, 6, 8, 14]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1740,TARMAA,C1CCOC1.C[Si](C)(C)[SiH]([Si](C)(C)C)[Si](C)(C)C.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 8)]","[0, 2, 3, 8]","[17, 17, 8, 14]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1741,TASNEJ,CC(C)(C)c1cc(C=NC2CCCCC2N=Cc2cc(C(C)(C)C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1.CCO,31,3,"[(2, 3), (3, 4), (3, 8), (3, 15), (3, 23)]","[2, 4, 8, 15, 23]","[8, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1742,TASNIN,CN(C)CCN(C)Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 11)]","[0, 2, 3, 7, 11]","[17, 17, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1743,TASNOT,CN(C)C1CCCCC1NCc1cc(C(C)(C)C)cc(C(C)(C)C)c1O.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 14)]","[0, 2, 3, 7, 14]","[17, 17, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1744,TASNUZ,CN(C)CCN(C)Cc1cc(C(C)(C)C)cc(C(C)(C)C)c1O.Cl.O=Cc1ccccc1,31,1,"[(0, 1), (1, 2), (1, 25), (1, 6), (1, 10)]","[0, 2, 25, 6, 10]","[17, 8, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1745,TAVNEM,Cl.Cl.Cl.[Cl-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1746,TAVNOW,Cl.Cl.Cl.[Cl-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1747,TAYSOC,Cl.Cl.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1748,TAYTAP,Cl.Cl.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1749,TAYYEZ,Cl.Cl.Cl.[Cl-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1750,TAZYID,C[Si](C)(C)N(n1pnnp1)[Si](C)(C)C.Cl.Cl.Cl,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1751,TEBLIX,Cl.Cl.Cl.[Cl-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1752,TEBWAA,C[Si](C)(Nc1ccccc1)Nc1ccccc1.C[Si](C)([N-]c1ccccc1)Nc1ccccc1,31,10,"[(3, 10), (10, 11), (10, 18), (10, 28)]","[3, 11, 18, 28]","[7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1753,TEJVIQ,CCN(CC)C(=CC(=Nc1c(C)cc(C)cc1C)N(CC)CC)Nc1c(C)cc(C)cc1C.Cl,31,1,"[(0, 1), (1, 2), (1, 6)]","[0, 2, 6]","[17, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
1754,TEJZUG,CC.CC,31,2,"[(1, 2), (2, 3)]","[1, 3]","[6, 6]","['SINGLE', 'SINGLE']",2.0
1755,TELCES,CCC1=C(CC)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(CC)c5CC)C(CC)=C4CC)c(CC)c3CC.Cl,31,1,"[(0, 1), (1, 2), (1, 11), (1, 15), (1, 19)]","[0, 2, 11, 15, 19]","[17, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1756,TEMXOY,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1.CC(=O)O,31,4,"[(3, 4), (4, 5), (4, 15), (4, 28), (4, 34)]","[3, 5, 15, 28, 34]","[8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
1757,TEPFOM,Cl.Cl.Cl.[Cl-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1758,TERDIG,Br.Br.Br.[Br-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1759,TERFAA,Br.Br.Br.[Br-],31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1760,TEVPIT,C.C.C.COCCCN,31,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[6, 6, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
1761,TEWKAJ,CC(C)OP(=[Se])([SeH])OC(C)C.CC(C)OP(=[Se])([SeH])OC(C)C.CC(C)O[PH](=[Se])(=[Se])OC(C)C,31,7,"[(6, 7), (7, 8), (7, 19), (7, 21)]","[6, 8, 19, 21]","[34, 34, 34, 34]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
