,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
607,OYOCUD,F.F.F.O.[F-].[F-],41,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[8, 9, 9, 9, 9, 9]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
608,PACVAQ,C[Si](C)(C)C#Cc1ccccc1.Cc1cc(C)nc(N[Si](C)(C)C([Si](C)(C)Nc2cc(C)cc(C)n2)[Si](C)(C)Nc2cc(C)cc(C)n2)c1,41,25,"[(8, 25), (16, 25), (24, 25), (25, 26), (25, 38), (25, 34), (25, 45)]","[8, 16, 24, 26, 38, 34, 45]","[7, 7, 7, 7, 6, 7, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
609,PAFMEO,CCCC.Cc1cc(C)c(N[Li](Nc2c(C)cc(C)cc2C)(O2CCCC2)O2CCCC2)c(C)c1.Cc1cc(C)c(N[Li](O2CCCC2)O2CCCC2)c(C)c1,41,4,"[(3, 4), (4, 5), (4, 26), (4, 37)]","[3, 5, 26, 37]","[6, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
610,PALLAP,CC#CC.c1ccc(B(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,41,4,"[(1, 4), (2, 4), (4, 5), (4, 6), (4, 7), (4, 8), (4, 9), (4, 10), (4, 24), (4, 25), (4, 26), (4, 27), (4, 28), (4, 29)]","[1, 2, 5, 6, 7, 8, 9, 10, 24, 25, 26, 27, 28, 29]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",14.0
611,PAMGOA,CN1C=CN([BH](Cl)N2C=CN(C)C2=S)C1=S.Cl.Cl.Cl.c1cccc1,41,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 20), (1, 19), (1, 21), (1, 22), (1, 23), (1, 24)]","[0, 2, 3, 4, 20, 19, 21, 22, 23, 24]","[17, 17, 17, 16, 6, 16, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",10.0
612,PAQLIF,Cl.Cl.Cl.Cl.Cl.[Cl-],41,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
613,PAQQIK,Cl.Cl.Cl.Cl.Cl.[Cl-],41,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
614,PAVXEQ,O.O=C([O-])C(=O)O.O=C([O-])C(=O)O.O=C([O-])C(=O)O,41,1,"[(0, 1), (1, 2), (1, 8), (1, 14), (1, 7), (1, 13), (1, 19)]","[0, 2, 8, 14, 7, 13, 19]","[8, 8, 8, 8, 8, 8, 8]","['DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
615,PAXYES,C[Si](C)(C)c1cccc1.C[Si](C)(C)c1cccc1.Cl.O=C=Nc1ccccc1,41,1,"[(0, 1), (1, 2), (1, 11), (1, 20), (1, 3), (1, 4), (1, 5), (1, 6), (1, 12), (1, 13), (1, 14), (1, 15), (1, 27)]","[0, 2, 11, 20, 3, 4, 5, 6, 12, 13, 14, 15, 27]","[17, 6, 6, 7, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",13.0
616,PAXZOD,CC(C)(C)c1ccccc1N.Cl.Cl.c1cccc1,41,1,"[(0, 1), (1, 2), (1, 3), (1, 14), (1, 15), (1, 16), (1, 17), (1, 18)]","[0, 2, 3, 14, 15, 16, 17, 18]","[17, 17, 7, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
617,PAXZUJ,C(#Cc1ccccc1)c1ccccc1.CC(C)(C)c1ccccc1N.CP(C)C.c1cccc1,41,4,"[(1, 4), (4, 5), (4, 16), (4, 21), (4, 17), (4, 18), (4, 19), (4, 20), (4, 28)]","[1, 5, 16, 21, 17, 18, 19, 20, 28]","[15, 7, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'DOUBLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",9.0
618,PCLNBA,Cl.Cl.Cl.Cl.Cl.Cl,41,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
