,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
509,CUSNIN,C1=Cc2c3c(c(c4c5ccccc5ccc4c4cc5C=CC=Cc5c4)c2C=C1)C=CC=C3.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 9), (1, 10), (1, 11), (1, 22), (1, 23), (1, 28), (1, 29), (1, 34)]","[0, 2, 3, 4, 9, 10, 11, 22, 23, 28, 29, 34]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
510,CUSQAI,CC1=CC=Cc2c3c(c(c4c5ccccc5ccc4c4cc5C=CC=Cc5c4)c21)C=CC=C3.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 9), (1, 10), (1, 11), (1, 22), (1, 23), (1, 28), (1, 29), (1, 35)]","[0, 2, 3, 4, 9, 10, 11, 22, 23, 28, 29, 35]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
511,CUSREN,C[Si](C)(C)C(O)=Cc1c2ccccc2cc2c1cccc2.Cl.c1cccc1.c1cccc1,40,1,"[(0, 1), (1, 2), (1, 23), (1, 28), (1, 24), (1, 25), (1, 26), (1, 27), (1, 29), (1, 30), (1, 31), (1, 32)]","[0, 2, 23, 28, 24, 25, 26, 27, 29, 30, 31, 32]","[17, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
512,CUXBEF,C[Si](C)(Oc1cc2ccccc2c1)Oc1cc2ccccc2c1.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 10), (1, 11), (1, 12), (1, 17), (1, 18), (1, 19), (1, 20), (1, 25)]","[0, 2, 3, 4, 10, 11, 12, 17, 18, 19, 20, 25]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
513,CUXWUP,CC12C3(C)C4(C)C56C1(C)[Zr]23451789%10([Te][Te]1)C1(C)C7(C)C8(C)C9(C1%10C)[Si]6(C)C,52,12,"[(9, 12), (11, 12)]","[9, 11]","[40, 52]","['SINGLE', 'SINGLE']",2.0
514,CUYFUX,Cc1c(C)c(C)c(C)c1C.Cc1c(C)c(C)c(C)c1C.Cl.O,40,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 5), (1, 7), (1, 9), (1, 11), (1, 15), (1, 17), (1, 19), (1, 21)]","[0, 2, 3, 13, 5, 7, 9, 11, 15, 17, 19, 21]","[8, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
515,CUYGAE,Cc1c(C)c(C)c(C)c1C.Cc1c(C)c(C)c(C)c1C.O.O,40,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 5), (1, 7), (1, 9), (1, 11), (1, 15), (1, 17), (1, 19), (1, 21)]","[0, 2, 3, 13, 5, 7, 9, 11, 15, 17, 19, 21]","[8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
516,CUYHIN,CC(C)(C)N=CCc1ccccc1.CC(C)(C)N=CCc1ccccc1.CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O,40,13,"[(4, 13), (5, 13), (13, 14), (13, 29), (13, 44), (13, 45)]","[4, 5, 14, 29, 44, 45]","[7, 6, 8, 8, 6, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
517,CUYHOT,CC(C)(C)c1cccc(C(C)(C)C)c1O.CC(C)(C)c1cccc(C(C)(C)C)c1O.Cc1cccc(C)c1NC(Cc1ccccc1)=C(O)Cc1ccccc1,40,12,"[(8, 12), (11, 12), (12, 13), (12, 28)]","[8, 11, 13, 28]","[7, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
518,DABKAT,CC(C)N(B(c1c2ccccc2c2ccccc12)c1cccc1)C(C)C.Cl.Cl,40,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 15), (1, 16), (1, 21), (1, 22), (1, 27), (1, 28)]","[0, 2, 3, 4, 5, 6, 15, 16, 21, 22, 27, 28]","[17, 17, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",12.0
