,Name,LigandSmiles,Metal,metalposition,metalbonds,metalbondatoms,metalbonatomnr,metalbondtypes,bondorder
626,NEVSUG,C1CCOC1.C1CCOC1.C1CCOC1.C[Si](C)(C)C.C[Si](C)(C)C,49,5,"[(4, 5), (5, 6), (5, 11), (5, 16), (5, 21)]","[4, 6, 11, 16, 21]","[6, 6, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
627,NEXDEA,Cc1cc(C)c(C(=C2C=CC=N2)c2ccc[nH]2)c(C)c1.Cc1cc(C)c(C(=C2C=CC=N2)c2ccc[nH]2)c(C)c1.Cc1cc(C)c(C(=C2C=CC=N2)c2ccc[nH]2)c(C)c1,49,15,"[(14, 15), (15, 16), (15, 21), (15, 41), (15, 31), (15, 51)]","[14, 16, 21, 41, 31, 51]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
628,NIDZEH,C.C.C#Cc1cc(C)nc(C)c1.C1CCOC1.C1CCOC1,49,1,"[(0, 1), (1, 2), (1, 3), (1, 13), (1, 18)]","[0, 2, 3, 13, 18]","[6, 6, 6, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
629,NIHDER,Cl.Cl.Cl.[Cl-].[Cl-].[Cl-],49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
630,NIHDOB,Cl.Cl.Cl.[Cl-].[Cl-].[Cl-],49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
631,NILNUR,C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.C[Si](C)(C)N[Si](C)(C)C.F,49,1,"[(0, 1), (1, 2), (1, 11), (1, 20)]","[0, 2, 11, 20]","[9, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
632,NIVZIB,[SeH]c1cccc2cccnc12.[SeH]c1cccc2cccnc12.[SeH]c1cccc2cccnc12,49,11,"[(0, 11), (9, 11), (11, 12), (11, 23), (11, 21), (11, 32)]","[0, 9, 12, 23, 21, 32]","[34, 7, 34, 34, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
633,NIWVEV,Cl.Cl.Cl.[OH-].c1cnc[nH+]c1.c1cnc[nH+]c1,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 11)]","[0, 2, 3, 4, 5, 11]","[17, 17, 17, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
634,NOBHUH,CC(C)c1cc(C(C)C)c(-c2cccc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)c2)c(C(C)C)c1,49,16,"[(15, 16)]",[15],[6],['SINGLE'],1.0
635,NOFMAW,c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21.c1ccc2c(c1)-c1nc-2nc2[nH]c(nc3nc(nc4[nH]c(n1)c1ccccc41)-c1ccccc1-3)c1ccccc21,49,27,"[(9, 27), (22, 27), (26, 27), (27, 28), (27, 29), (27, 33), (27, 46), (27, 62)]","[9, 22, 26, 28, 29, 33, 46, 62]","[7, 7, 7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
636,NOGVOX,COC(=O)C12CN(Cc3ccc4cccc(O)c4n3)CC(C(=O)OC)(C(c3ccccn3)N(Cc3ccc4cccc(O)c4n3)C1c1ccccn1)C2O,49,17,"[(6, 17), (16, 17), (17, 18), (17, 53), (17, 28), (17, 35), (17, 42), (17, 51)]","[6, 16, 18, 53, 28, 35, 42, 51]","[7, 8, 8, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",8.0
637,NOPDIF,c1ccc(CNC2CC(NCc3ccccn3)CC(NCc3ccccn3)C2)nc1,49,14,"[(6, 14), (13, 14), (14, 15), (14, 23), (14, 22), (14, 30)]","[6, 13, 15, 23, 22, 30]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
638,NUFFID,NCCN.NCCN.[SeH][Se][As]([SeH])[SeH],49,3,"[(2, 3), (3, 4), (3, 8), (3, 12), (3, 7), (3, 11)]","[2, 4, 8, 12, 7, 11]","[34, 7, 7, 34, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
639,NUFTOZ,Br.Br.Cc1cc(C)c(N=P(N=P(Nc2c(C)cc(C)cc2C)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c(C)c1,49,1,"[(0, 1), (1, 2), (1, 3), (1, 16)]","[0, 2, 3, 16]","[35, 35, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
640,NUMBEF,CCN(CC)C(=S)NC(=NN=C(S)N(C)C)c1ccccc1.CCN(CC)C(S)=NC(=NN=C(S)N(C)C)c1ccccc1,49,13,"[(9, 13), (12, 13), (13, 14), (13, 17), (13, 21)]","[9, 12, 14, 17, 21]","[7, 16, 16, 7, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
641,NUNYED,Br.[Br-],49,1,"[(0, 1), (1, 2)]","[0, 2]","[35, 35]","['SINGLE', 'SINGLE']",2.0
642,NUPZED,Br.Br.Br.CC1=C(C)N(C(C)C)=CN1C(C)C,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
643,NUPZIH,CC1=C(C)N(C(C)C)=CN1C(C)C.CC1=C(C)N(C(C)C)=CN1C(C)C.Cl.Cl.Cl,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 17)]","[0, 2, 3, 4, 17]","[17, 17, 17, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
644,NUPZON,Br.Br.Br.CC1=C(C)N(C(C)C)=CN1C(C)C.CC1=C(C)N(C(C)C)=CN1C(C)C,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 17)]","[0, 2, 3, 4, 17]","[35, 35, 35, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
645,NUPZUT,Br.Br.Br.Br.CC1=C(C)N(C(C)C)[CH-]N1C(C)C,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5)]","[0, 2, 3, 4, 5]","[35, 35, 35, 35, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
646,NUQBAC,CC1=C(C)N(C(C)C)[CH-]N1C(C)C.Cl.Cl.Cl.Cl,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5)]","[0, 2, 3, 4, 5]","[17, 17, 17, 17, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
647,NUSYAE,C.Cc1cc(C)c(P(C=Cc2ccccc2)c2c(C)cc(C)cc2C)c(C)c1.Cc1cc(C)c(P(C=Cc2ccccc2)c2c(C)cc(C)cc2C)c(C)c1,49,1,"[(0, 1), (1, 2), (1, 29)]","[0, 2, 29]","[6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
648,NUVNAT,CC(=NO)c1cccc(C(C)=NO)n1.Cl.O.O=C(O)C(=O)O,49,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 8), (1, 17), (1, 19)]","[0, 2, 3, 9, 8, 17, 19]","[8, 17, 8, 7, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
649,NUVNEX,CC(=NO)c1cccc(C(C)=NO)n1.Cl.N#CC(S)=C(S)C#N,49,1,"[(0, 1), (1, 2), (1, 10), (1, 5), (1, 18), (1, 20)]","[0, 2, 10, 5, 18, 20]","[17, 16, 7, 16, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
650,NUXGET,Br.Br.Br.CN1CCCN(C)C1=O.CN1CCCN(C)C1=O,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 13)]","[0, 2, 3, 4, 13]","[35, 35, 35, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
651,NUXHOD,CC(C)(C)c1cc(C(C)(C)C)n([BH](n2nc(C(C)(C)C)cc2C(C)(C)C)n2nc(C(C)(C)C)cc2C(C)(C)C)n1.I.I,49,1,"[(0, 1), (1, 2), (1, 3), (1, 10), (1, 23)]","[0, 2, 3, 10, 23]","[53, 53, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
652,NUXHUJ,CC(C)(C)c1cc(C(C)(C)C)n([BH](n2nc(C(C)(C)C)cc2C(C)(C)C)n2nc(C(C)(C)C)cc2C(C)(C)C)n1.SSSS,49,22,"[(10, 22), (22, 23), (22, 27), (22, 28), (22, 26)]","[10, 23, 27, 28, 26]","[7, 16, 7, 7, 16]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
653,NUXJEV,Br.Cc1cc(C)c(-c2cccc(-c3c(C)cc(C)cc3C)c2)c(C)c1.Cc1cc(C)c(-c2cccc(-c3c(C)cc(C)cc3C)c2)c(C)c1,49,1,"[(0, 1), (1, 2), (1, 26)]","[0, 2, 26]","[35, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
654,OCEMAN,N=C=S.N=C=S.N=C=S.[N-]=C=S.[N-]=C=S.[N-]=C=S,49,3,"[(2, 3), (3, 4), (3, 7), (3, 10), (3, 13), (3, 16)]","[2, 4, 7, 10, 13, 16]","[7, 7, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
655,OCOXIR,Br.Br.Br.[Br-].[Br-].[Br-],49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[35, 35, 35, 35, 35, 35]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
656,OCUCUL,CCC#N.CCC#N.Fc1cc(F)c(F)nc1F.Fc1cc(F)c(F)nc1F.Fc1cc(F)c(F)nc1F,49,4,"[(3, 4), (4, 5), (4, 9), (4, 19), (4, 29)]","[3, 5, 9, 19, 29]","[7, 7, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
657,ODONII,Cl.Cl.Cl.O.[Cl-].[Cl-],49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[8, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
658,ODUGEC,CN(C)CC[SeH].CN(C)CC[SeH].Cl,49,1,"[(0, 1), (1, 2), (1, 8), (1, 5), (1, 11)]","[0, 2, 8, 5, 11]","[17, 34, 34, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
659,ODUWIU,C1COCCOCCOCCOCCOCCO1.Cl.ClCCl,49,1,"[(0, 1), (1, 2), (1, 5), (1, 11), (1, 14), (1, 17), (1, 20)]","[0, 2, 5, 11, 14, 17, 20]","[17, 6, 8, 8, 8, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",7.0
660,OGAFEH,Br.CC(=CC(C)=Nc1c(C(C)C)cccc1C(C)C)Nc1c(C(C)C)cccc1C(C)C.Cl,49,1,"[(0, 1), (1, 2), (1, 3), (1, 7)]","[0, 2, 3, 7]","[17, 35, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
661,OGAGAE,CC(=CC(C)=Nc1c(C(C)C)cccc1C(C)C)Nc1c(C(C)C)cccc1C(C)C.I.I,49,1,"[(0, 1), (1, 2), (1, 3), (1, 7)]","[0, 2, 3, 7]","[53, 53, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
662,OGAGEI,C.C.CC(=CC(C)=Nc1c(C(C)C)cccc1C(C)C)Nc1c(C(C)C)cccc1C(C)C,49,1,"[(0, 1), (1, 2), (1, 3), (1, 7)]","[0, 2, 3, 7]","[6, 6, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
663,OGAMIS,CC(C)c1cccc(C(C)C)c1-c1cccc(-c2c(C(C)C)cccc2C(C)C)c1.Fc1c(F)c(F)c(B(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,49,18,"[(17, 18), (18, 19)]","[17, 19]","[6, 5]","['SINGLE', 'SINGLE']",2.0
664,OGAMOY,CC(C)c1cc(C(C)C)c(-c2cccc(-c3c(C(C)C)cc(C(C)C)cc3C(C)C)c2)c(C(C)C)c1.Fc1c(F)c(F)c(B(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,49,16,"[(15, 16), (16, 17)]","[15, 17]","[6, 5]","['SINGLE', 'SINGLE']",2.0
665,OGECAI,Cl.Cl.Cl.[Cl-].[Cl-].[Cl-],49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6)]","[0, 2, 3, 4, 5, 6]","[17, 17, 17, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",6.0
666,OGUCIC,CC(C)(C)N[Li]1Cl[Li]2N(C(C)(C)C)[TeH]3N(C(C)(C)C)[In](NC(C)(C)C)(N1C(C)(C)C)N23C(C)(C)C,52,17,"[(4, 17), (16, 17), (17, 18)]","[4, 16, 18]","[7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE']",3.0
667,OJAJEO,C.C.C.c1ccc([PH]([CH+][PH](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[6, 6, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
668,OJAJOY,C.Cl.Cl.Cl,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[6, 17, 17, 17]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
669,OJAJUE,C.C.C[Si](C)(O)[O-][Si](C)(C)O,49,1,"[(0, 1), (1, 2), (1, 3), (1, 11)]","[0, 2, 3, 11]","[6, 6, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
670,OJELUN,C.Cc1cc(C=Nc2cc(Cl)c(Cl)cc2N=Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,49,1,"[(0, 1), (1, 2), (1, 6), (1, 15), (1, 24)]","[0, 2, 6, 15, 24]","[6, 8, 7, 7, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
671,OKOSOW,CC(=O)O.Clc1ccc(-c2c3nc(c(-c4ccc(Cl)cc4)c4ccc([nH]4)c(-c4ccc(Cl)cc4)c4nc(c(-c5ccc(Cl)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,49,4,"[(3, 4), (4, 5), (4, 16), (4, 30), (4, 36)]","[3, 5, 16, 30, 36]","[8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
672,OKOSUC,Brc1ccc(-c2c3nc(c(-c4ccc(Br)cc4)c4ccc([nH]4)c(-c4ccc(Br)cc4)c4nc(c(-c5ccc(Br)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1.CC(=O)O,49,4,"[(3, 4), (4, 5), (4, 16), (4, 30), (4, 36)]","[3, 5, 16, 30, 36]","[8, 7, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
673,OLIMIF,C.C.CN(C)CCN=C(C=C(O)C(F)(F)F)C(F)(F)F,49,1,"[(0, 1), (1, 2), (1, 3), (1, 7), (1, 10)]","[0, 2, 3, 7, 10]","[6, 6, 8, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
674,ONEFEU,CC(C)(C)N=P12[Te][In](N(=[PH]3N(C(C)(C)C)P(NC(C)(C)C)N3C(C)(C)C)C(C)(C)C)[Te]P(=NC(C)(C)C)(N1C(C)(C)C)N2C(C)(C)C,52,42,"[(11, 42), (17, 42)]","[11, 17]","[15, 49]","['SINGLE', 'SINGLE']",2.0
675,ORETIR,c1ccc(P(c2ccccc2)c2ccc3c4c(cccc24)CC3)cc1.c1ccc(P(c2ccccc2)c2ccc3c4c(cccc24)CC3)cc1.c1ccc(P(c2ccccc2)c2ccc3c4c(cccc24)CC3)cc1,49,25,"[(20, 25), (25, 26), (25, 51), (25, 63)]","[20, 26, 51, 63]","[6, 6, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
676,ORETOX,Cl.c1ccc(P(c2ccccc2)c2ccc3c4c(cccc24)CC3)cc1.c1ccc(P(c2ccccc2)c2ccc3c4c(cccc24)CC3)cc1,49,1,"[(0, 1), (1, 2), (1, 27), (1, 14), (1, 39)]","[0, 2, 27, 14, 39]","[17, 6, 6, 15, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
677,OSAHIC,CC(C)c1cccc(C(C)C)c1N=P(c1ccc(P(=Nc2c(C(C)C)cccc2C(C)C)(C(C)C)C(C)C)[nH]1)(C(C)C)C(C)C.Cl.Cl,49,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 29)]","[0, 2, 3, 9, 29]","[17, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
678,OSAQAD,CC(C)c1ccc(N=P(c2ccc(P(=Nc3ccc(C(C)C)cc3)(C(C)C)C(C)C)[nH]2)(C(C)C)C(C)C)cc1.Cl.Cl,49,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 26)]","[0, 2, 3, 9, 26]","[17, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
679,OSAQEH,Cc1cc(C)c(N=P(c2ccc(P(=Nc3c(C)cc(C)cc3C)(C(C)C)C(C)C)[nH]2)(C(C)C)C(C)C)c(C)c1.Cl.Cl,49,1,"[(0, 1), (1, 2), (1, 3), (1, 9), (1, 26)]","[0, 2, 3, 9, 26]","[17, 17, 7, 7, 7]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
680,OSICID,CCC(=O)c1ccccc1.CCC(=O)c1ccccc1.Cl,49,1,"[(0, 1), (1, 2), (1, 12), (1, 5), (1, 15)]","[0, 2, 12, 5, 15]","[17, 6, 6, 8, 8]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
681,OTIQEO,I.I.I.[I-],49,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[53, 53, 53, 53]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
682,OZOFAL,CC1C=CCCC1.I.I.c1ccc(P(c2ccccc2)c2ccccc2)cc1,49,1,"[(0, 1), (1, 2), (1, 3), (1, 10)]","[0, 2, 3, 10]","[53, 53, 6, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
683,PACWEZ,CC1=C(C)N(C(C)C)CN1C(C)C.CC1=C(C)N(C(C)C)CN1C(C)C.Cl.Cl.Cl,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4), (1, 17)]","[0, 2, 3, 4, 17]","[17, 17, 17, 6, 6]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",5.0
684,PADLIR,Br.Br.Br.COc1ccccc1P(c1ccccc1OC)c1ccccc1OC,49,1,"[(0, 1), (1, 2), (1, 3), (1, 4)]","[0, 2, 3, 4]","[35, 35, 35, 15]","['SINGLE', 'SINGLE', 'SINGLE', 'SINGLE']",4.0
